Borehole ID,Document ID,Sub Borehole Layer,Latitude,Longitude,Top Depth,Bottom Depth,Description,USCS,Lithology,Distance_km,Color,Elevation,md
2665,909,1,47.59847998,-122.3025771,0.0,1.5,"Fill, light gray to brown, silty sand with some gravel, with concrete, bricks, lumber, loose, dry to damp",,Fill,6.043968178720662,blue,86,0.0
2665,909,2,47.59847998,-122.3025771,1.5,2.5,"Silty sand, light brown, with some gravel, medium dense, dry to damp weathered",SM,Silty sand,6.043968178720662,blue,86,1.5
2665,909,3,47.59847998,-122.3025771,2.5,8.0,"Silty sand, gray, with some gravel, dense, damp",SM,Silty sand,6.043968178720662,blue,86,2.5
2666,909,1,47.59841147,-122.3025748,0.0,2.5,"Fill, light brown, silty sand with some gravel, with wood debris, ashes, roots, loose, dry to damp",,Fill,6.043545625432532,blue,84,0.0
2666,909,2,47.59841147,-122.3025748,2.5,4.0,"Silty sand, mottled redish brown to light gray, with some gravel, medium dense, dry to damp weathered",SM,Silty sand,6.043545625432532,blue,84,2.5
2666,909,3,47.59841147,-122.3025748,4.0,5.5,"Silty sand, gray with some gravel, dense, damp",SM,Silty sand,6.043545625432532,blue,84,4.0
2667,909,1,47.59844393,-122.3024259,0.0,1.0,"Fill, light brown silty sand with some gravel, with debris, loose, dry to damp",,Fill,6.0324710775625965,blue,84,0.0
2667,909,2,47.59844393,-122.3024259,1.0,3.0,"Silty sand, reddish brown, with some gravel, wiht roots, medium dense, damp to dry, weathered",SM,Silty sand,6.0324710775625965,blue,84,1.0
2667,909,3,47.59844393,-122.3024259,3.0,7.0,"Silty sand, gray, with some gravel, dense, damp",SM,Silty sand,6.0324710775625965,blue,84,3.0
2668,909,1,47.59833854,-122.3025034,0.0,3.0,"Fill, light gray, silty sand with some gravel, with lumber, bricks, concrete and debris, loose, dry to damp",,Fill,6.037923445258617,blue,84,0.0
2668,909,2,47.59833854,-122.3025034,3.0,4.0,"Silty sand, light brown, with some gravel, medium dense, damp to dry, weathered",SM,Silty sand,6.037923445258617,blue,84,3.0
2668,909,3,47.59833854,-122.3025034,4.0,8.5,"Silty sand, gray, with some gravel, dense, damp",SM,Silty sand,6.037923445258617,blue,84,4.0
2669,909,1,47.59828582,-122.3027205,0.0,7.0,"Fill, light brown to light gray, silty sand with some gravel, with tree roots, bricks, debris, loose, dry to damp",,Fill,6.054064804325962,blue,80,0.0
2669,909,2,47.59828582,-122.3027205,7.0,8.0,"Silty sand, light brown, with some gravel, medium dense, damp, weathered",SM,Silty sand,6.054064804325962,blue,80,7.0
2669,909,3,47.59828582,-122.3027205,8.0,12.0,"Silty sand, gray, with some gravel, dense, damp",SM,Silty sand,6.054064804325962,blue,80,8.0
2670,909,1,47.5982304,-122.3025808,0.0,4.0,"Fill, light brown, silty sand, with some gravel, with bricks, lumber, roots, loose, dry to damp",,Fill,6.043382920699183,blue,84,0.0
2670,909,2,47.5982304,-122.3025808,4.0,6.0,"Silty sand, light brown to gray, with some gravel, medium dense, dry to damp, weathered",SM,Silty sand,6.043382920699183,blue,84,4.0
2670,909,3,47.5982304,-122.3025808,6.0,10.0,"Silty sand, gray, with some gravel, dense, damp",SM,Silty sand,6.043382920699183,blue,84,6.0
2671,909,1,47.59815287,-122.3024525,0.0,4.0,"Fill, light brown to light gray, silty sand with some gravel, with bricks, roots, debris, loose, dry to damp",,Fill,6.033495718701335,blue,84,0.0
2671,909,2,47.59815287,-122.3024525,4.0,5.5,"Silty sand, mottled reddish brown to gray, with some gravel, medium dense, dry to damp, weathered",SM,Silty sand,6.033495718701335,blue,84,4.0
2671,909,3,47.59815287,-122.3024525,5.5,9.0,"Silty sand, gray, with some gravel, dense, damp",SM,Silty sand,6.033495718701335,blue,84,5.5
2672,909,1,47.59797342,-122.3025316,0.0,2.0,"Fill, brown, silty sand with some gravel, with concrete, bricks, debris, loose, dry to damp",,Silty sand,6.0389280677490405,blue,84,0.0
2672,909,2,47.59797342,-122.3025316,2.0,4.5,"Silty sand, reddish brown, with some gravel, minor roots, medium dense, dry to damp, weathered",SM,Silty sand,6.0389280677490405,blue,84,2.0
2672,909,3,47.59797342,-122.3025316,4.5,9.0,"Silty sand, gray, with some gravel, dense, damp",SM,Silty sand,6.0389280677490405,blue,84,4.5
2673,909,1,47.59800087,-122.3027068,0.0,3.5,"Fill, light brown to light gray, silty sand with some gravel, with debris, loose, dry to damp",,Fill,6.05217404767811,blue,80,0.0
2673,909,2,47.59800087,-122.3027068,3.5,6.0,"Silty sand, reddish brown, with some gravel, loose to medium dense, dry to damp, weathered",SM,Silty sand,6.05217404767811,blue,80,3.5
2673,909,3,47.59800087,-122.3027068,6.0,10.0,"Silty sand, gray, with some gravel, dense, damp",SM,Silty sand,6.05217404767811,blue,80,6.0
2674,910,1,47.60715093,-122.302343,0.0,8.0,"Grayish brown silty fine to medium sand with organic matter and gravel, medium dense, moist",SM,Fill,6.1348133184206475,blue,86,0.0
2674,910,2,47.60715093,-122.302343,8.0,16.0,"Grayish brown silty fine to medium sand with occasional coarse sand and fine gravel, medium dense, moist",SM,Silty sand,6.1348133184206475,blue,86,8.0
2674,910,3,47.60715093,-122.302343,16.0,21.0,"Gray silty fine to medium sand interbedded with dark brown silt lenses, medium dense, wet",SM,Silty sand,6.1348133184206475,blue,86,16.0
2674,910,4,47.60715093,-122.302343,21.0,24.0,"Gray fine to medium sand with a trace of silt, dense, wet",SP,Sand,6.1348133184206475,blue,86,21.0
2674,910,5,47.60715093,-122.302343,24.0,25.5,"Gray fine sandy silt, very stiff, wet",ML,Sandy silt,6.1348133184206475,blue,86,24.0
2674,910,6,47.60715093,-122.302343,25.5,30.0,"Gray fine to medium sand with a trace of silt, medium dense, wet",SP,Sand,6.1348133184206475,blue,86,25.5
2675,910,1,47.60776039,-122.3022947,0.0,7.5,"Brown silty fine to medium sand with organic matter and occasional gravel, medium dense, moist",SM,Fill,6.144494376159622,blue,86,0.0
2675,910,2,47.60776039,-122.3022947,7.5,21.0,"Brown fine to medium sand with silt and occasional gravel, dense, moist",SP-SM,Sand,6.144494376159622,blue,86,7.5
2675,910,3,47.60776039,-122.3022947,21.0,26.0,"Gray silty fine sand with occasional gravel, very dense, wet",SM,Silty sand,6.144494376159622,blue,86,21.0
2675,910,4,47.60776039,-122.3022947,26.0,30.0,"Grayish brown fine sandy silt, hard, wet",ML,Sandy silt,6.144494376159622,blue,86,26.0
2676,910,1,47.60755517,-122.3020891,0.0,7.0,"Grayish brown silty fine to medium sand with gravel, medium dense, moist",SM,Silty sand,6.124799062874341,blue,86,0.0
2676,910,2,47.60755517,-122.3020891,7.0,8.0,"Dark gray fine to medium sand with silt and gravel, loose, moist",SP-SM,Sand,6.124799062874341,blue,86,7.0
2676,910,3,47.60755517,-122.3020891,8.0,11.5,"Brown and gray silty fine to medium sand with gravel, loose, moist",SM,Silty sand,6.124799062874341,blue,86,8.0
2676,910,4,47.60755517,-122.3020891,11.5,13.0,"Dark brownish gray sandy organic silt, stiff, wet",OL,Sandy silt,6.124799062874341,blue,86,11.5
2676,910,5,47.60755517,-122.3020891,13.0,16.5,"Gray fine to medium sand with coarse sand, medium dense, wet",SP,Sand,6.124799062874341,blue,86,13.0
2676,910,6,47.60755517,-122.3020891,16.5,21.0,"Interbedded gray silty fine sand and sandy silt, medium dense, very stiff, wet",SM-ML,Silty sand,6.124799062874341,blue,86,16.5
2676,910,7,47.60755517,-122.3020891,21.0,24.0,"Brown and gray fine to medium sand with silt, dense, wet",SP-SM,Sand,6.124799062874341,blue,86,21.0
2677,910,1,47.60779122,-122.3015416,0.0,2.5,"Brown silty fine to medium sand with gravel and occasional cobbles, medium dense, moist, weathered",SM,Silty sand,6.089728718517082,blue,86,0.0
2677,910,2,47.60779122,-122.3015416,2.5,15.5,"Gray silty fine to medium sand with gravel, dense to very dense, moist",SM,Silty sand,6.089728718517082,blue,86,2.5
2678,910,1,47.60779046,-122.3008807,0.0,2.5,"Brown silty fine to medium sand with occasional gravel, loose to medium dense, moist",SM,Fill,6.041063739270857,blue,86,0.0
2678,910,2,47.60779046,-122.3008807,2.5,4.5,"Gray silty fine to medium sand with occasional gravel, dense, moist",SM,Silty sand,6.041063739270857,blue,86,2.5
2678,910,3,47.60779046,-122.3008807,4.5,6.0,"Brown silty fine to medium sand with occasional gravel, medium dense, moist, weathered",SM,Silty sand,6.041063739270857,blue,86,4.5
2678,910,4,47.60779046,-122.3008807,6.0,9.0,"Gray silty fine to medium sand with coarse sand and gravel, dense, moist",SM,Silty sand,6.041063739270857,blue,86,6.0
2679,911,1,47.58240475,-122.3058799,0.0,2.5,"Mottled gray silts, damp",ML,Silt,6.485793069501664,blue,42,0.0
2679,911,2,47.58240475,-122.3058799,2.5,5.0,"Poorly graded sands with gravel damp, medium dense to dense",GP,Sand,6.485793069501664,blue,42,2.5
2679,911,3,47.58240475,-122.3058799,5.0,8.0,"Variable sand and silt mixed with cobbles, weathered",,Sandy silt,6.485793069501664,blue,42,5.0
2680,911,1,47.58240304,-122.3061676,0.0,3.0,"Mottled gray silts, damp",ML,Silt,6.5068272112813395,blue,43,0.0
2680,911,2,47.58240304,-122.3061676,3.0,6.0,"Poorly graded sands with gravel damp, medium dense to dense",GP,Sand,6.5068272112813395,blue,43,3.0
2680,911,3,47.58240304,-122.3061676,6.0,8.0,"Variable sand and and silt mixed with cobbles, weathered",,Sandy silt,6.5068272112813395,blue,43,6.0
2681,914,1,47.56432573,-122.3604952,0.0,0.800000012,"Dark brown silty sandy topsoil, moist, loose",OL,Topsoil / vegetation,11.002498506457798,blue,72,0.0
2681,914,2,47.56432573,-122.3604952,0.800000012,3.0,"Light brown gravelly silty sand, moist, medium-dense",SM,Silty sand,11.002498506457798,blue,72,0.800000012
2681,914,3,47.56432573,-122.3604952,3.0,6.0,"Light brown sandy silt, moist, medium-dense to dense",ML,Sandy silt,11.002498506457798,blue,72,3.0
2681,914,4,47.56432573,-122.3604952,6.0,9.0,"Gray silt, very moist, dense",ML,Silt,11.002498506457798,blue,72,6.0
2682,914,1,47.5643608,-122.3607031,0.0,0.5,"Dark brown silty sandy topsoil, moist, loose",OL,Topsoil / vegetation,11.016008521977811,blue,73,0.0
2682,914,2,47.5643608,-122.3607031,0.5,3.0,"Brown gravelly silty sandy fill, moist, loose, with cans and bricks",Non-standard,Fill,11.016008521977811,blue,73,0.5
2682,914,3,47.5643608,-122.3607031,3.0,7.0,"Brown silty sand with some cobbles and gravel, very moist, medium dense",SM,Silty sand,11.016008521977811,blue,73,3.0
2682,914,4,47.5643608,-122.3607031,7.0,8.5,"Light brown sand with some silt, moist, medium-dense",SP,Sand,11.016008521977811,blue,73,7.0
2683,919,1,47.5926138,-122.3060147,0.0,5.199999809,"Loose to medium dense, brown to dark brown, gravelly, silty, fine sand and fine sandy silt, dry to moist, abundant concrete fragments, wood debris, steel, plastic",,Fill,6.31521383774025,blue,48,0.0
2683,919,2,47.5926138,-122.3060147,5.199999809,7.199999809,"Very dense, light brown, gravelly, silty fine sand, moist, scattered cobbles and iron-oxide stains, slightly cemented",SM,Silty sand,6.31521383774025,blue,48,5.199999809
2684,919,1,47.59254556,-122.3058179,0.0,0.600000024,"Loose, dark brown, gravelly, silty, fine sand, abundant roots and organics",SM,Topsoil / vegetation,6.3009972392734195,blue,54,0.0
2684,919,2,47.59254556,-122.3058179,0.600000024,2.599999905,"Medium dense to dense, light brown, gravelly, silty fine sand, dry to moist, scattered cobbles, roots, weathered",SM,Silty sand,6.3009972392734195,blue,54,0.600000024
2684,919,3,47.59254556,-122.3058179,2.599999905,5.199999809,"Very dense, light brown, gravelly, silty fine sand dry to moist, scattered cobbles, occasional roots, slightly cemented",SM,Silty sand,6.3009972392734195,blue,54,2.599999905
2685,919,1,47.59246719,-122.3059206,0.0,7.199999809,"Loose, brown to dark brown, gravelly, silty fine sand and fine sandy silt, dry to moist, scattered cobbles",,Fill,6.30933976590365,blue,54,0.0
2685,919,2,47.59246719,-122.3059206,7.199999809,9.300000191,"Medium dense to dense, brown, gravelly, silty fine sand, moist",SM,Silty sand,6.30933976590365,blue,54,7.199999809
2685,919,3,47.59246719,-122.3059206,9.300000191,10.19999981,"Very dense, light brown, gravelly, silty fine sand, moist, slightly cemented",SM,Silty sand,6.30933976590365,blue,54,9.300000191
2686,919,1,47.59239887,-122.3059061,0.0,2.200000048,"Loose, light brown, gravelly, silty fine sand and fine sandy silt, abundant fine roots, dry",SM-ML,Fill,6.308818910064891,blue,54,0.0
2686,919,2,47.59239887,-122.3059061,2.200000048,3.599999905,"Loose, dark brown, organic, silty fine sand and fine sandy silt, dry, abundant fine roots",SM-ML,Topsoil / vegetation,6.308818910064891,blue,54,2.200000048
2686,919,3,47.59239887,-122.3059061,3.599999905,6.699999809,"Very dense, light brown, gravelly, silty fine sand, slightly cemented, dry to moist",SM,Silty sand,6.308818910064891,blue,54,3.599999905
2687,919,1,47.59240412,-122.3057442,0.0,2.799999952,"Loose, dark brown, gravelly, silty fine sand, moist to dry, scattered cobbles, concrete fragments and steel pipes, abundant roots",,Fill,6.296632799313409,blue,54,0.0
2687,919,2,47.59240412,-122.3057442,2.799999952,4.400000095,"Medium dense to dense, light brown, gravelly, silty fine sand, dry to moist, scattered cobbles, roots, weathered",SM,Silty sand,6.296632799313409,blue,54,2.799999952
2687,919,3,47.59240412,-122.3057442,4.400000095,6.0,"Very dense, light brown, gravelly, silty fine sand, moist to dry, slightly cemented",SM,Silty sand,6.296632799313409,blue,54,4.400000095
2688,919,1,47.59229847,-122.3058379,0.0,0.600000024,"Loose, dark brown, gravelly, silty fine sand and fine sandy silt, dry, abundant roots and organics",SM,Topsoil / vegetation,6.304554039688258,blue,50,0.0
2688,919,2,47.59229847,-122.3058379,0.600000024,2.099999905,"Very dense, light brown, gravelly, silty fine sand, dry to moist, slightly cemented, scattered roots",SM,Silty sand,6.304554039688258,blue,50,0.600000024
2688,919,3,47.59229847,-122.3058379,2.099999905,2.400000095,Sandy gravel,,Sandy gravel,6.304554039688258,blue,50,2.099999905
2688,919,4,47.59229847,-122.3058379,2.400000095,4.300000191,"Very dense, light brown, gravelly, silty fine sand, dry to moist, slightly cemented, scattered roots",SM,Silty sand,6.304554039688258,blue,50,2.400000095
2689,920,1,47.59766206,-122.3024521,0.0,5.0,"Dark brown silty fine to medium sand, loose to medium dense, moist, with stick, concrete pieces and some gravel",SM,Fill,6.032214922713573,blue,82,0.0
2689,920,2,47.59766206,-122.3024521,5.0,7.5,"Brown silty fine to coarse sand, dense to very dense, moist, little fine to coarse gravel, partially cemented-in-place",SM,Silty sand,6.032214922713573,blue,82,5.0
2689,920,3,47.59766206,-122.3024521,7.5,8.0,"Gray silty fine to medium sand, very dense, some fine to coarse gravel, cemented-in-place",SM,Silty sand,6.032214922713573,blue,82,7.5
2690,920,1,47.59736615,-122.3024381,0.0,6.0,"Dark brown to brown silty fine to medium sand, loose to medium dense, moist, little fine to medium rounded gravel",SM,Fill,6.030646519622459,blue,82,0.0
2690,920,2,47.59736615,-122.3024381,6.0,8.0,"Gray-brown silty fine to coarse sand, very dense, moist, little fine to coarse gravel, cemented-in-place",SM,Silty sand,6.030646519622459,blue,82,6.0
2691,920,1,47.59709209,-122.3024288,0.0,3.0,"Yellow-brown silty fine to medium sand, loose, moist, little rounded fine to coarse gravel",SM,Fill,6.029629557219443,blue,81,0.0
2691,920,2,47.59709209,-122.3024288,3.0,5.0,"Brown silty fine to coarse sand, dense, moist, with fine to coarse gravel",SM,Silty sand,6.029629557219443,blue,81,3.0
2691,920,3,47.59709209,-122.3024288,5.0,7.0,"Gray silty fine to coarse sand, very dense, moist, little fine to coarse gravel, cemented-in-place",SM,Silty sand,6.029629557219443,blue,81,5.0
2692,920,1,47.59708809,-122.3026881,0.0,3.0,"Yellow-brown silty fine to medium sand, loose, moist, little fine to coarse gravel",SM,Fill,6.049126008675499,blue,78,0.0
2692,920,2,47.59708809,-122.3026881,3.0,7.0,"Gray silty fine to coarse sand, very dense, moist, little fine to coarse gravel, cemented-in-place",SM,Silty sand,6.049126008675499,blue,78,3.0
2693,920,1,47.59736494,-122.3026934,0.0,2.0,"Brown silty fine to medium sand, loose, moist, little fine to coarse gravel",SM,Fill,6.0498428029455,blue,79,0.0
2693,920,2,47.59736494,-122.3026934,2.0,5.0,"Brown silty fine to coarse sand, loose to medium dense, moist, some fine to coarse gravel",SP-SM,Silty sand,6.0498428029455,blue,79,2.0
2693,920,3,47.59736494,-122.3026934,5.0,8.0,"Gray-brown silty fine to coarse sand, very dense, moist, little fine to coarse gravel, partially cemented-in-place",SM,Silty sand,6.0498428029455,blue,79,5.0
2694,920,1,47.59766385,-122.3026914,0.0,2.5,"Reddish-brown silty fine to medium sand, loose to medium dense, moist, little fine to coarse gravel",SM,Fill,6.05021179335012,blue,80,0.0
2694,920,2,47.59766385,-122.3026914,2.5,6.0,"Brown silty fine to coarse sand, dense, moist, with fine to coarse gravel",SM,Silty sand,6.05021179335012,blue,80,2.5
2694,920,3,47.59766385,-122.3026914,6.0,8.0,"Gray silty fine to coarse sand, very dense, moist, little fine to coarse gravel, partially cemented-in-place",SM,Silty sand,6.05021179335012,blue,80,6.0
2695,922,1,47.61669,-122.3023532,0.0,4.0,"Gray, silty, medium-grained sand, some gravel, dry to moist, loose",Non-standard,Fill,6.422091490503223,blue,101,0.0
2695,922,2,47.61669,-122.3023532,4.0,4.5,"Brown, very silty, fine grained sand with organics, moist, loose",,Topsoil / vegetation,6.422091490503223,blue,101,4.0
2695,922,3,47.61669,-122.3023532,4.5,6.0,"Reddish brown, very silty, fine to medium grained sand, trace gravel, dry loose",SM,Silty sand,6.422091490503223,blue,101,4.5
2695,922,4,47.61669,-122.3023532,6.0,9.0,"Reddish brown to brown, silty, medium grained sand, some gravel, moist, medium dense",SM,Silty sand,6.422091490503223,blue,101,6.0
2696,922,1,47.61683076,-122.3022931,0.0,4.0,"Brown to gray, silty, medium grained sand, some gravel, dry to moist, loose",Non-standard,Fill,6.4233001493193305,blue,101,0.0
2696,922,2,47.61683076,-122.3022931,4.0,4.5,"Dark brown, very silty, fine grained sand with organics, moist, loose",,Topsoil / vegetation,6.4233001493193305,blue,101,4.0
2696,922,3,47.61683076,-122.3022931,4.5,6.0,"Reddish brown, silty, fine to medium grained sand, dry, loose",SM,Silty sand,6.4233001493193305,blue,101,4.5
2696,922,4,47.61683076,-122.3022931,6.0,10.0,"Reddish brown to brown, silty, gravelly, medium grained sand, moist, medium dense",SM,Gravelly sand,6.4233001493193305,blue,101,6.0
2697,922,1,47.61678054,-122.3018169,0.0,6.0,"Brown, slightly silty, gravelly, medium grained sand, moist, loose",Non-standard,Fill,6.387808207966825,blue,99,0.0
2697,922,2,47.61678054,-122.3018169,6.0,10.5,"Bluish gray, silty, gravelly, medium grained sand, moist, dense",SM,Gravelly sand,6.387808207966825,blue,99,6.0
2698,923,1,47.58393531,-122.3033664,0.0,3.0,Firm sandy silt,,Sandy silt,6.261979564683194,blue,19,0.0
2698,923,2,47.58393531,-122.3033664,3.0,8.0,Firm silty fine sand,,Silty sand,6.261979564683194,blue,19,3.0
2699,923,1,47.58382843,-122.3033627,0.0,8.0,"Fill, concrete, demolition fragments with silt interstitial",Not applicable,Fill,6.264404936572346,blue,19,0.0
2700,931,1,47.61990809,-122.3009939,0.0,1.0,"Soft clay, fill",,Fill,6.460960787718202,blue,90,0.0
2700,931,2,47.61990809,-122.3009939,1.0,2.5,"Topsoil, black, loose",,Topsoil / vegetation,6.460960787718202,blue,90,1.0
2700,931,3,47.61990809,-122.3009939,2.5,3.0,"Silty sand, med-brown, loose",,Silty sand,6.460960787718202,blue,90,2.5
2700,931,4,47.61990809,-122.3009939,3.0,12.0,"Clayey silt to silty clay, beige-gray, firm, well consolidated",,Clayey silt,6.460960787718202,blue,90,3.0
2700,931,5,47.61990809,-122.3009939,12.0,13.0,"Clay, blue, firm",,Clay,6.460960787718202,blue,90,12.0
2701,931,1,47.62002357,-122.3009735,0.0,1.0,Rubbish,Not applicable,Debris,6.464703111722119,blue,90,0.0
2701,931,2,47.62002357,-122.3009735,1.0,2.0,"Topsoil, black, uniform, loose, many roots",,Topsoil / vegetation,6.464703111722119,blue,90,1.0
2701,931,3,47.62002357,-122.3009735,2.0,5.0,"Silty-clay, beige-gray, medium dense, moist",,Silty clay,6.464703111722119,blue,90,2.0
2701,931,4,47.62002357,-122.3009735,5.0,9.5,"Clayey silt, beige-gray, firm, to very firm, dry",,Clayey silt,6.464703111722119,blue,90,5.0
2702,931,1,47.62007466,-122.3006832,0.0,2.5,"Topsoil, black, loose, moist many roots",,Topsoil / vegetation,6.447016842661971,blue,83,0.0
2702,931,2,47.62007466,-122.3006832,2.5,3.0,"Sandy loan, reddish-brown, loose, moist",,Sand,6.447016842661971,blue,83,2.5
2702,931,3,47.62007466,-122.3006832,3.0,9.0,"Silty clay, beige-gray, medium dense, moist",,Silty clay,6.447016842661971,blue,83,3.0
2703,931,1,47.61989871,-122.3007138,0.0,2.0,"Silty fill, beige-gray, loose, moist",,Fill,6.441250271162085,blue,86,0.0
2703,931,2,47.61989871,-122.3007138,2.0,3.0,"Topsoil, black, loose, uniform, moist",,Topsoil / vegetation,6.441250271162085,blue,86,2.0
2703,931,3,47.61989871,-122.3007138,3.0,4.0,"Sandy loam, reddish brown, loose, moist",,Undefined,6.441250271162085,blue,86,3.0
2703,931,4,47.61989871,-122.3007138,4.0,5.0,"Silty clay, yellow, med-dense, moist",,Silty clay,6.441250271162085,blue,86,4.0
2703,931,5,47.61989871,-122.3007138,5.0,8.0,"Clayey silt, beige-gray, med-dense, moist",,Clayey silt,6.441250271162085,blue,86,5.0
2704,933,1,47.58530025,-122.3018076,0.0,1.0,"Fill, tan sandy silt with organics, dry to damp, medium dense",ML,Fill,6.114663624616494,blue,25,0.0
2704,933,2,47.58530025,-122.3018076,1.0,3.0,"Brown sandy silt with rootlets, damp, medium dense",ML,Sandy silt,6.114663624616494,blue,25,1.0
2704,933,3,47.58530025,-122.3018076,3.0,8.0,"Gray mottled poorly graded sand, damp, very dense",SP,Sand,6.114663624616494,blue,25,3.0
2705,933,1,47.58531822,-122.3020635,0.0,3.0,"Fill, tan sandy silt with organics, dry to damp, medium dense to dense",ML,Fill,6.13308749441345,blue,25,0.0
2705,933,2,47.58531822,-122.3020635,3.0,8.0,"Brown to tan silty sand, damp, very dense",SM,Silty sand,6.13308749441345,blue,25,3.0
2706,933,1,47.58538791,-122.3021672,0.0,4.0,"Tan silty sand, damp, medium dense",SM,Silty sand,6.139134453180777,blue,24,0.0
2706,933,2,47.58538791,-122.3021672,4.0,6.0,"Gray poorly graded sand, damp, very dense",SP,Sand,6.139134453180777,blue,24,4.0
2707,936,1,47.54521222,-122.3026863,0.0,0.5,"Loose, brown, sandy silt with organics, moist",ML,Topsoil / vegetation,8.325398882314659,blue,81,0.0
2707,936,2,47.54521222,-122.3026863,0.5,4.5,"Medium dense, reddish brown oxidized, silty sand with some fine to course gravel, damp, weathered",SM,Silty sand,8.325398882314659,blue,81,0.5
2707,936,3,47.54521222,-122.3026863,4.5,8.199999809,"Dense, light gray, medium sand with some fine gravel, damp to moist",SM,Sand,8.325398882314659,blue,81,4.5
2707,936,4,47.54521222,-122.3026863,8.199999809,9.5,"Dense to very dense, light gray, silty sand with gravel, and sandy silt with gravel, moist",SM-ML,Silty sand,8.325398882314659,blue,81,8.199999809
2708,936,1,47.54508728,-122.3026092,0.0,1.799999952,"Soft, black, organic silt with some sand and gravels, wet",OL,Silt,8.330738603902262,blue,82,0.0
2708,936,2,47.54508728,-122.3026092,1.799999952,3.5,"Medium stiff, gray silt with medium sand, wet, with some oxidation",ML,Silt,8.330738603902262,blue,82,1.799999952
2708,936,3,47.54508728,-122.3026092,3.5,6.800000191,"Medium dense, gray sand, medium grained, wet",SP,Sand,8.330738603902262,blue,82,3.5
2709,936,1,47.54517281,-122.3023974,0.0,0.5,"Loose, brown, sandy silt with organics, damp",ML,Topsoil / vegetation,8.312628285731728,blue,84,0.0
2709,936,2,47.54517281,-122.3023974,0.5,2.0,"Loose, reddish brown to gray, silty sand with gravel, damp",SM,Fill,8.312628285731728,blue,84,0.5
2709,936,3,47.54517281,-122.3023974,2.0,6.5,"Medium dense, reddish brown, silty sand with some gravel, damp, weathered",SM,Silty sand,8.312628285731728,blue,84,2.0
2709,936,4,47.54517281,-122.3023974,6.5,10.0,"Dense to very dense, light gray, silty sand with gravel, cemented, damp, occasional cobbles",SM,Silty sand,8.312628285731728,blue,84,6.5
2710,936,1,47.54496453,-122.3023904,0.0,2.5,"Loose, reddish brown, sandy silt with fine gravel, damp",ML,Sandy silt,8.328211905307882,blue,82,0.0
2710,936,2,47.54496453,-122.3023904,2.5,5.0,"Medium dense, reddish brown, silt with sand and some gravel, damp, weathered",ML,Silt,8.328211905307882,blue,82,2.5
2710,936,3,47.54496453,-122.3023904,5.0,7.5,"Dense to very dense, gray sandy silt with gravel, cemented",SP,Sandy silt,8.328211905307882,blue,82,5.0
2711,936,1,47.54455879,-122.3023848,0.0,0.5,"Loose, brown, sandy silt with organics, damp",ML,Sandy silt,8.359106581460132,blue,77,0.0
2711,936,2,47.54455879,-122.3023848,0.5,3.0,"Loose to medium dense, gray, silty fine sand with roots, dry to damp",SM,Fill,8.359106581460132,blue,77,0.5
2711,936,3,47.54455879,-122.3023848,3.0,8.0,"Medium dense, reddish brown, silty fine sand with some some fine gravel, to fine sand with silt and gravel, damp, weathered",SM,Silty sand,8.359106581460132,blue,77,3.0
2711,936,4,47.54455879,-122.3023848,8.0,9.0,"Dense, gray, silty sand with gravel, cemented, damp",SM,Silty sand,8.359106581460132,blue,77,8.0
2712,936,1,47.54479926,-122.3026156,0.0,0.5,"Loose, brown, sandy silt with organics, damp",ML,Topsoil / vegetation,8.353161867568945,blue,78,0.0
2712,936,2,47.54479926,-122.3026156,0.5,7.0,"Dense to very dense, gray sandy silt with gravel, cemented, damp, to silt with sand and gravel, cemented, occasional cobbles and thin lenses of silt",ML,Sandy silt,8.353161867568945,blue,78,0.5
2713,936,1,47.54481184,-122.302689,0.0,2.700000048,"Soft, black, organic silt with some sand and fine gravel, wet",OL,Silt,8.356195416958188,blue,76,0.0
2713,936,2,47.54481184,-122.302689,2.700000048,5.099999905,"Medium dense, tannish gray, fine to medium sand with some silt and fine gravel, wet",SP-SM,Sand,8.356195416958188,blue,76,2.700000048
2713,936,3,47.54481184,-122.302689,5.099999905,8.0,"Medium dense, tannish gray, medium sand with some fine gravel, wet",SP,Sand,8.356195416958188,blue,76,5.099999905
2714,936,1,47.54466372,-122.302692,0.0,1.0,"Soft, dark brown to black, organic silt with some sand and fine gravel, wet",OL,Silt,8.367728743671648,blue,76,0.0
2714,936,2,47.54466372,-122.302692,1.0,3.0,"Medium dense to dense, gray, silty sand, occasional gravels, cobbles and stiff gray silt lenses, wet",SM,Silty sand,8.367728743671648,blue,76,1.0
2714,936,3,47.54466372,-122.302692,3.0,5.5,"Medium stiff to stiff, tan silt with some oxidation, laminated, damp",ML,Silt,8.367728743671648,blue,76,3.0
2714,936,4,47.54466372,-122.302692,5.5,9.0,"Dense, reddish gray, fine to medium sand with occasional fine gravel and lenses of sand with silt, wet",SP,Sand,8.367728743671648,blue,76,5.5
2715,936,1,47.54432083,-122.3027007,0.0,0.5,"Loose, brown, sandy silt with organics, damp",ML,Topsoil / vegetation,8.394586197978377,blue,74,0.0
2715,936,2,47.54432083,-122.3027007,0.5,5.5,"Medium dense to dense, gray with oxidation, fine silty sand and sandy silt, damp to moist, partially cemented",SM,Silty sand,8.394586197978377,blue,74,0.5
2715,936,3,47.54432083,-122.3027007,5.5,6.800000191,"Dense, tan with oxidation, sand, fine to medium, moist",SP,Sand,8.394586197978377,blue,74,5.5
