Borehole ID,Document ID,Sub Borehole Layer,Latitude,Longitude,Top Depth,Bottom Depth,Description,USCS,Lithology,Distance_km,Color,Elevation,md,Scaled_Latitude,Scaled_Longitude
153,778,3,47.5352173,-122.3886834,2.5,5.5,"Medium dense to dense, brown, fine sandy silt, with iron-oxide staining, moist.",,Sandy silt,14.264272886031694,blue,99,2.5,-139.87330522020613,53.47402283845781
153,778,4,47.5352173,-122.3886834,5.5,5.800000191,"Very dense, brown, fine sandy silt, with iron-oxide staining, moist.",,Sandy silt,14.264272886031694,blue,99,5.5,-139.87330522020613,53.47402283845781
154,778,1,47.53528496,-122.3887384,0.0,3.0,"Very loose to loose, dark brown, silty, fine sand, moist.",,Fill,14.264300834789143,blue,99,0.0,-139.19670522021477,52.92402283856745
154,778,2,47.53528496,-122.3887384,3.0,4.5,"Loose to medium dense, brownish-gray, slightly silty, fine sand, moist.",,Fill,14.264300834789143,blue,99,3.0,-139.19670522021477,52.92402283856745
154,778,3,47.53528496,-122.3887384,4.5,5.0,"Dense, brown, fine to medium sand.",,Sand,14.264300834789143,blue,99,4.5,-139.19670522021477,52.92402283856745
154,778,4,47.53528496,-122.3887384,5.0,6.0,"Very dense, grayish-brown silt, moist.",,Silt,14.264300834789143,blue,99,5.0,-139.19670522021477,52.92402283856745
155,778,1,47.53528456,-122.3887627,0.0,0.5,Concrete.,Not applicable,Asphalt / concrete,14.265928102154485,blue,95,0.0,-139.20070522019046,52.68102283849885
155,778,2,47.53528456,-122.3887627,0.5,4.0,"Loose to medium dense, brown, layered, fine sandy silt and silty, fine sand, moist.",,Sandy silt,14.265928102154485,blue,95,0.5,-139.20070522019046,52.68102283849885
155,778,3,47.53528456,-122.3887627,4.0,8.0,"Dense, brown, slightly silty, fine sand, moist.",,Sand,14.265928102154485,blue,95,4.0,-139.20070522019046,52.68102283849885
156,779,1,47.53313266,-122.3892292,0.0,8.0,"Loose, brown, slightly silty to silty, fine sand with scattered gravel ashes and bricks, moist to wet.",,Fill,14.412676138825464,blue,101,0.0,-160.7197052202025,48.01602283848183
156,779,2,47.53313266,-122.3892292,8.0,9.5,"Very dense, brown, clean to silty sand and fine sandy silt with silt layers.",,Sand,14.412676138825464,blue,101,8.0,-160.7197052202025,48.01602283848183
157,779,1,47.53313084,-122.3891724,0.0,7.5,"Loose, brown, clean to silty sand with scattered gravel and ashes.",,Fill,14.409049383104408,blue,101,0.0,-160.73790522021625,48.58402283844043
157,779,2,47.53313084,-122.3891724,7.5,11.0,"Loose to medium dense, brown, slightly silty sand with scattered gravel.",,Sand,14.409049383104408,blue,101,7.5,-160.73790522021625,48.58402283844043
157,779,3,47.53313084,-122.3891724,11.0,13.5,"Very dense, brown, slightly to silty, gravelly sand.",,Gravelly sand,14.409049383104408,blue,101,11.0,-160.73790522021625,48.58402283844043
158,779,1,47.53313222,-122.3890874,0.0,7.5,"Loose, brown, slightly silty to silty sand with scattered gravel.",,Fill,14.403398608838271,blue,101,0.0,-160.7241052202113,49.434022838568126
158,779,2,47.53313222,-122.3890874,7.5,13.0,"Loose to very dense, brown, clean to silty sand with scattered gravel.",,Sand,14.403398608838271,blue,101,7.5,-160.7241052202113,49.434022838568126
158,779,3,47.53313222,-122.3890874,13.0,14.10000038,"Very dense, brown, silty, gravelly sand.",,Gravelly sand,14.403398608838271,blue,101,13.0,-160.7241052202113,49.434022838568126
159,780,1,47.51974943,-122.3893307,0.0,2.599999905,"Brown, silty fine sand with some debris and silt chunks, concrete pieces and old metal pipe, moist, loose to very loose.",SM-ML,Fill,15.204693106055135,blue,41,0.0,-294.5520052202255,47.001022838486506
159,780,2,47.51974943,-122.3893307,2.599999905,3.700000048,"Dark brown topsoil mixed with fill, moist, very loose",Not applicable,Topsoil / vegetation,15.204693106055135,blue,41,2.599999905,-294.5520052202255,47.001022838486506
159,780,3,47.51974943,-122.3893307,3.700000048,7.5,"Tan, mottled, silty clay, blocky with stains, moist, medium stiff.",CL-ML,Silty clay,15.204693106055135,blue,41,3.700000048,-294.5520052202255,47.001022838486506
159,780,4,47.51974943,-122.3893307,7.5,11.60000038,"Tan, fine sandy silt becomes silty and then clean, fine sand, moist becomes wet, medium dense becomes dense at lower depths.",SM-SP,Sandy silt,15.204693106055135,blue,41,7.5,-294.5520052202255,47.001022838486506
160,780,1,47.51976282,-122.3891814,0.0,3.200000048,"Brown, silty fine sand and fine sandy silt with debris, brick pieces and large concrete chunks, mixed with dark brown topsoil-like material, moist, very loose.",SM,Fill,15.19456331855043,blue,45,0.0,-294.41810522023104,48.49402283852555
160,780,2,47.51976282,-122.3891814,3.200000048,7.0,"Tan, mottled, silty clay, blocky with stains, moist, medium stiff.",ML-CL,Silty clay,15.19456331855043,blue,45,3.200000048,-294.41810522023104,48.49402283852555
160,780,3,47.51976282,-122.3891814,7.0,11.19999981,"Tan becomes tan-gray, slightly silty becomes clean, fine to medium sand, moist, medium dense becomes dense at lower depths.",SM-SW,Sand,15.19456331855043,blue,45,7.0,-294.41810522023104,48.49402283852555
161,780,1,47.51966181,-122.3891535,0.0,1.5,"dark brown topsoil and silty topsoil, moist, very loose",Not applicable,Topsoil / vegetation,15.19915784594547,blue,45,0.0,-295.4282052201762,48.77302283844642
161,780,2,47.51966181,-122.3891535,1.5,3.799999952,"Tan-gray, mottled, fine sand and clayey silt with stains, moist, loose.",ML-SM,Sandy silt,15.19915784594547,blue,45,1.5,-295.4282052201762,48.77302283844642
161,780,3,47.51966181,-122.3891535,3.799999952,6.800000191,"Tan, mottled, clayey silt, moist, blocky, medium stiff.",ML,Clayey silt,15.19915784594547,blue,45,3.799999952,-295.4282052201762,48.77302283844642
161,780,4,47.51966181,-122.3891535,6.800000191,9.100000381,"Tan, mottled, silty clay to clay, moist, blocky, medium stiff.",ML-CL,Silty clay,15.19915784594547,blue,45,6.800000191,-295.4282052201762,48.77302283844642
161,780,5,47.51966181,-122.3891535,9.100000381,11.0,"Tan-gray, laminated, silty clay, damp to moist, hard.",CL,Silty clay,15.19915784594547,blue,45,9.100000381,-295.4282052201762,48.77302283844642
162,780,1,47.51974495,-122.3890998,0.0,2.799999952,"Dark brown, silty sand with large concrete chunks building rubble, moist, loose.",SM,Fill,15.19060593021588,blue,45,0.0,-294.5968052201664,49.310022838540135
162,780,2,47.51974495,-122.3890998,2.799999952,4.0,"Tan-gray, silty, fine sand, moist, loose to medium dense.",SM,Silty sand,15.19060593021588,blue,45,2.799999952,-294.5968052201664,49.310022838540135
162,780,3,47.51974495,-122.3890998,4.0,7.900000095,"Tan, mottled, silty clay, blocky with stains, moist, medium stiff.",ML,Silty clay,15.19060593021588,blue,45,4.0,-294.5968052201664,49.310022838540135
162,780,4,47.51974495,-122.3890998,7.900000095,11.0,"Tan, clay, laminated, very stiff becomes hard.",CL,Clay,15.19060593021588,blue,45,7.900000095,-294.5968052201664,49.310022838540135
162,780,5,47.51974495,-122.3890998,11.0,14.5,"Blue-gray, laminated, silty clay to clayey silt, slickenslide, damp, very hard.",ML,Silty clay,15.19060593021588,blue,45,11.0,-294.5968052201664,49.310022838540135
163,787,1,47.5723311,-122.3907383,0.0,9.0,"Medium dense, gray, fine sand.",,Fill,12.958588146502647,blue,103,0.0,231.26469477979583,32.925022838554696
163,787,2,47.5723311,-122.3907383,9.0,23.0,"Dense, gray, fine sand.",,Sand,12.958588146502647,blue,103,9.0,231.26469477979583,32.925022838554696
163,787,3,47.5723311,-122.3907383,23.0,36.0,"Very dense, gray, fine to medium sand.",,Sand,12.958588146502647,blue,103,23.0,231.26469477979583,32.925022838554696
164,787,1,47.57249266,-122.3907522,0.0,12.0,"Medium dense, gray, fine sand.",,Fill,12.955858165383248,blue,102,0.0,232.8802947798181,32.78602283856458
164,787,2,47.57249266,-122.3907522,12.0,36.0,"Dense to very dense, gray, fine to medium sand, with occasional gravel seams.",,Sand,12.955858165383248,blue,102,12.0,232.8802947798181,32.78602283856458
165,787,1,47.57230661,-122.390389,0.0,7.0,"Medium dense to loose, brown, fine to medium sand.",,Fill,12.933463776362922,blue,109,0.0,231.01979477978318,36.41802283851803
165,787,2,47.57230661,-122.390389,7.0,14.0,"Medium dense to very dense, gray, fine to medium sand with scattered gravel.",,Sand,12.933463776362922,blue,109,7.0,231.01979477978318,36.41802283851803
166,787,1,47.57250934,-122.3904002,0.0,8.5,"Loose, fine to medium sand with scattered gravel.",,Fill,12.929568729816143,blue,108,0.0,233.04709477983465,36.30602283848816
166,787,2,47.57250934,-122.3904002,8.5,14.0,"Dense to very dense, gray, fine to medium sand with scattered gravel.",,Sand,12.929568729816143,blue,108,8.5,233.04709477983465,36.30602283848816
167,787,1,47.57239902,-122.3907772,0.0,1.0,"Loose, brown fine to medium sand.",,Fill,12.95986971801742,blue,102,0.0,231.94389477978916,32.53602283848522
167,787,2,47.57239902,-122.3907772,1.0,9.0,"Dense, brown to gray, fine to medium sand.",,Sand,12.95986971801742,blue,102,1.0,231.94389477978916,32.53602283848522
168,791,1,47.50894602,-122.3903045,0.0,0.5,Topsoil,Not applicable,Topsoil / vegetation,15.970038283010682,blue,60,0.0,-402.58610522016625,37.263022838516235
168,791,2,47.50894602,-122.3903045,0.5,2.0,Sandy gravel with cobbles.,,Sandy gravel,15.970038283010682,blue,60,0.5,-402.58610522016625,37.263022838516235
169,791,1,47.5089454,-122.390005,0.0,1.0,Topsoil,Not applicable,Topsoil / vegetation,15.952231948552155,blue,65,0.0,-402.59230522018186,40.25802283848634
169,791,2,47.5089454,-122.390005,1.0,3.0,Gravelly sand.,,Gravelly sand,15.952231948552155,blue,65,1.0,-402.59230522018186,40.25802283848634
170,791,1,47.50894724,-122.3898917,0.0,0.5,Topsoil,Not applicable,Topsoil / vegetation,15.945357765153734,blue,65,0.0,-402.5739052202226,41.39102283843954
170,791,2,47.50894724,-122.3898917,0.5,1.5,Gravelly sand.,,Gravelly sand,15.945357765153734,blue,65,0.5,-402.5739052202226,41.39102283843954
171,792,1,47.51001061,-122.3909411,0.0,10.0,"Loose, fine to medium grained sand with gravel.",,Fill,15.93610269115042,blue,50,0.0,-391.94020522018036,30.89702283844531
171,792,2,47.51001061,-122.3909411,10.0,15.0,Silt and clay with joints and slickensides.,,Silty clay,15.93610269115042,blue,50,10.0,-391.94020522018036,30.89702283844531
171,792,3,47.51001061,-122.3909411,15.0,29.0,Hard silt and clay massive with intercalated beds of water-bearing sand.,,Silty clay,15.93610269115042,blue,50,15.0,-391.94020522018036,30.89702283844531
172,793,1,47.50967934,-122.3907392,0.0,4.0,"Stiff to very stiff, gray-brown, moist, fine gravelly, sandy silt and clayey silt.",,Sandy silt,15.946332851070505,blue,45,0.0,-395.25290522021805,32.916022838520576
172,793,2,47.50967934,-122.3907392,4.0,6.0,"Hard, gray-brown, moist, laminated silty clay, with scattered fine gravel.",,Silty clay,15.946332851070505,blue,45,4.0,-395.25290522021805,32.916022838520576
173,793,1,47.50966882,-122.3908805,0.0,2.0,"Medium dense, gray-brown, moist, silty fine sand, with scattered gravel and fine roots.",,Silty sand,15.955501649171326,blue,45,0.0,-395.35810522018267,31.503022838563766
173,793,2,47.50966882,-122.3908805,2.0,6.5,"Very dense, brown, moist, gravelly, silty fine sand.",,Silty sand,15.955501649171326,blue,45,2.0,-395.35810522018267,31.503022838563766
174,793,1,47.50957295,-122.391043,0.0,2.400000095,"Very dense, brown, moist, fine gravelly, silty fine sand.",,Silty sand,15.971699484071564,blue,29,0.0,-396.3168052202093,29.87802283854535
175,793,1,47.50960855,-122.3907084,0.0,7.0,"Stiff to very stiff, brown, moist, clayey silt and silty clay, with fine organics.",,Clayey silt,15.949269620754558,blue,45,0.0,-395.9608052201702,33.22402283856718
175,793,2,47.50960855,-122.3907084,7.0,10.5,"Hard, gray, moist, laminated and massive clay, with scattered fine sand lenses.",,Clay,15.949269620754558,blue,45,7.0,-395.9608052201702,33.22402283856718
176,793,1,47.50952274,-122.3912638,0.0,2.5,"Very dense, brown, dry, gravelly, silty fine sand.",,Silty sand,15.988307690331958,blue,21,0.0,-396.8189052201865,27.670022838464092
177,794,1,47.50910636,-122.3902252,0.0,1.0,Sandy topsoil,Not applicable,Topsoil / vegetation,15.954416080552203,blue,57,0.0,-400.9827052202297,38.0560228384752
177,794,2,47.50910636,-122.3902252,1.0,2.0,Fine to medium sandy gravel.,,Sandy gravel,15.954416080552203,blue,57,1.0,-400.9827052202297,38.0560228384752
177,794,3,47.50910636,-122.3902252,2.0,3.5,Gravelly fine to medium sand.,,Gravelly sand,15.954416080552203,blue,57,2.0,-400.9827052202297,38.0560228384752
178,794,1,47.50910905,-122.3900593,0.0,1.0,Sandy topsoil,Not applicable,Topsoil / vegetation,15.944340124553268,blue,66,0.0,-400.9558052202067,39.71502283846462
178,794,2,47.50910905,-122.3900593,1.0,3.0,Fine gravelly sand.,,Gravelly sand,15.944340124553268,blue,66,1.0,-400.9558052202067,39.71502283846462
179,794,1,47.50911069,-122.3899582,0.0,1.0,Sandy topsoil,Not applicable,Topsoil / vegetation,15.938201433209622,blue,66,0.0,-400.9394052201998,40.72602283855531
179,794,2,47.50911069,-122.3899582,1.0,2.5,Silty very fine sand to sandy silt.,,Silty sand,15.938201433209622,blue,66,1.0,-400.9394052201998,40.72602283855531
180,795,1,47.50881194,-122.3907935,0.0,45.0,"Sandy, clayey silt, gray, wet, medium dense, contains very fine sand.",,Clayey silt,16.008306584658897,blue,48,0.0,-403.9269052201888,32.373022838498855
180,795,2,47.50881194,-122.3907935,45.0,51.5,Gravelly sand.,,Gravelly sand,16.008306584658897,blue,48,45.0,-403.9269052201888,32.373022838498855
181,704,1,47.52799327,-122.3897761,0.0,1.799999952,"Medium brown silt, soft.",,Silt,14.736751074076484,blue,64,0.0,-212.11360522016776,42.547022838448356
181,704,2,47.52799327,-122.3897761,1.799999952,7.5,"Brown silt with clay, medium to stiff.",,Silt,14.736751074076484,blue,64,1.799999952,-212.11360522016776,42.547022838448356
182,704,1,47.52792318,-122.3898708,0.0,3.400000095,"Dark brown, slightly organic silt with traces of construction rubble, soft.",,Fill,14.746890681764922,blue,59,0.0,-212.8145052201802,41.60002283853714
182,704,2,47.52792318,-122.3898708,3.400000095,4.099999905,"Dark brown organic topsoil, soft",Not applicable,Topsoil / vegetation,14.746890681764922,blue,59,3.400000095,-212.8145052201802,41.60002283853714
182,704,3,47.52792318,-122.3898708,4.099999905,4.800000191,"Brown silt with clay, medium stiff to stiff.",,Silt,14.746890681764922,blue,59,4.099999905,-212.8145052201802,41.60002283853714
183,803,1,47.51692602,-122.3924771,0.0,1.0,"Dark brown, sandy, organic-rich topsoil, moist, loose to medium-dense",OL,Topsoil / vegetation,15.577804707996496,blue,47,0.0,-322.786105220203,15.537022838572057
183,803,2,47.51692602,-122.3924771,1.0,2.5,"Red-brown, gravelly, silty sand, very moist to wet, medium-dense.",SM,Silty sand,15.577804707996496,blue,47,1.0,-322.786105220203,15.537022838572057
183,803,3,47.51692602,-122.3924771,2.5,10.0,"Gray, gravelly, silty sand, very moist, dense to very dense, till.",SM,Silty sand,15.577804707996496,blue,47,2.5,-322.786105220203,15.537022838572057
184,803,1,47.51683902,-122.3925995,0.0,0.5,"Dark brown, sandy, organic-rich topsoil , moist, loose to medium-dense",OL,Topsoil / vegetation,15.590892583662052,blue,47,0.0,-323.65610522020916,14.313022838479128
184,803,2,47.51683902,-122.3925995,0.5,1.5,"Red-brown, gravelly, silty sand, very moist to wet, medium dense.",SM,Silty sand,15.590892583662052,blue,47,0.5,-323.65610522020916,14.313022838479128
184,803,3,47.51683902,-122.3925995,1.5,8.0,"Gray, gravelly, silty sand, very moist, dense to very dense.",SM,Silty sand,15.590892583662052,blue,47,1.5,-323.65610522020916,14.313022838479128
185,804,1,47.51483253,-122.3925527,0.0,2.0,Topsoil,Not applicable,Topsoil / vegetation,15.716234436388184,blue,59,0.0,-343.7210052202033,14.781022838548097
185,804,2,47.51483253,-122.3925527,2.0,4.0,"Loose, wet, tan and gray with rust mottling, silty, fine to coarse sand, some gravel, trace cobbles, trace to some clay.",,Silty sand,15.716234436388184,blue,59,2.0,-343.7210052202033,14.781022838548097
185,804,3,47.51483253,-122.3925527,4.0,8.5,"Medium dense, wet to saturated, tan and gray with rust mottling, silty, fine to coarse sand, some gravel, trace cobbles, trace to some clay.",,Silty sand,15.716234436388184,blue,59,4.0,-343.7210052202033,14.781022838548097
185,804,4,47.51483253,-122.3925527,8.5,10.5,"Dense, wet, blue-gray with trace of rust mottling, silty, fine to coarse sand, some gravel, trace cobbles, trace to some clay.",,Silty sand,15.716234436388184,blue,59,8.5,-343.7210052202033,14.781022838548097
186,804,1,47.51468307,-122.3923005,0.0,2.0,Topsoil,Not applicable,Topsoil / vegetation,15.71040459961202,blue,66,0.0,-345.21560522023265,17.303022838461857
186,804,2,47.51468307,-122.3923005,2.0,3.0,"Loose, moist to wet, tan with rust mottling, gravelly, silty, fine to coarse sand, trace cobbles, several fine to medium roots.",,Silty sand,15.71040459961202,blue,66,2.0,-345.21560522023265,17.303022838461857
186,804,3,47.51468307,-122.3923005,3.0,6.0,"Medium dense, moist, tan with rust mottling, gravelly, silty, fine to coarse sand, trace cobbles, occasional fine to medium roots.",,Silty sand,15.71040459961202,blue,66,3.0,-345.21560522023265,17.303022838461857
186,804,4,47.51468307,-122.3923005,6.0,9.0,"Dense, moist, tan with rust mottling, gravelly, silty, fine to coarse sand, trace cobbles.",,Silty sand,15.71040459961202,blue,66,6.0,-345.21560522023265,17.303022838461857
187,806,1,47.51069887,-122.3916171,0.0,7.5,"Brown to gray, clayey sand and silt, wet, loose.",SM-ML,Clayey sand,15.930590857710476,blue,54,0.0,-385.0576052202115,24.137022838459643
187,806,2,47.51069887,-122.3916171,7.5,18.5,"Gray clay, wet, moderate to stiff, plastic.",CH,Clay,15.930590857710476,blue,54,7.5,-385.0576052202115,24.137022838459643
188,807,1,47.51023258,-122.3921308,0.0,0.699999988,"Stiff, dry to moist, gray-brown, clayey silt, disturbed.",,Clayey silt,15.992678324450534,blue,37,0.0,-389.72050522019686,19.00002283846902
188,807,2,47.51023258,-122.3921308,0.699999988,1.5,"Stiff, tan, fine, sandy silt, with roots and wood.",,Sandy silt,15.992678324450534,blue,37,0.699999988,-389.72050522019686,19.00002283846902
188,807,3,47.51023258,-122.3921308,1.5,4.0,"Very dense, gray-brown, fine sandy silt, dry to moist.",,Sandy silt,15.992678324450534,blue,37,1.5,-389.72050522019686,19.00002283846902
188,807,4,47.51023258,-122.3921308,4.0,7.0,"Very dense, gray, dry to moist, silty fine sand.",,Silty sand,15.992678324450534,blue,37,4.0,-389.72050522019686,19.00002283846902
189,807,1,47.51021973,-122.3920777,0.0,3.0,"Very stiff to hard, brown and tan, clayey, sandy silt, dry to moist, with roots and organics, disturbed.",,Sandy silt,15.990342828208329,blue,47,0.0,-389.84900522017085,19.531022838492618
189,807,2,47.51021973,-122.3920777,3.0,4.5,"Very stiff, brown, dry to moist, clayey silt, with trace of roots and gravel.",,Clayey silt,15.990342828208329,blue,47,3.0,-389.84900522017085,19.531022838492618
189,807,3,47.51021973,-122.3920777,4.5,9.0,"Hard, brown, gray, dry to moist, silty clay and clayey silt with iron oxidized silt lenses.",,Silty clay,15.990342828208329,blue,47,4.5,-389.84900522017085,19.531022838492618
190,807,1,47.51020675,-122.3920327,0.0,3.5,"Dense, brown, dry, clayey, sandy silt with organics.",,Fill,15.988504077349027,blue,47,0.0,-389.97880522018136,19.981022838493345
190,807,2,47.51020675,-122.3920327,3.5,6.0,"Stiff to very stiff, gray and brown, clayey silt with scattered roots and gravel, dry to moist, disturbed.",,Clayey silt,15.988504077349027,blue,47,3.5,-389.97880522018136,19.981022838493345
190,807,3,47.51020675,-122.3920327,6.0,10.0,"Very stiff to hard, brown-gray and gray, moist, clayey silt, occasional gravel.",,Clayey silt,15.988504077349027,blue,47,6.0,-389.97880522018136,19.981022838493345
191,807,1,47.5102854,-122.3919181,0.0,6.5,"Dense, brown, dry, silty, gravelly, fine to medium sand, occasional small pieces of clay.",,Fill,15.97634714933499,blue,47,0.0,-389.19230522019177,21.12702283852741
191,807,2,47.5102854,-122.3919181,6.5,9.0,"Hard, dry to moist, gray-brown, clayey silt, with fine roots, disturbed.",,Clayey silt,15.97634714933499,blue,47,6.5,-389.19230522019177,21.12702283852741
191,807,3,47.5102854,-122.3919181,9.0,29.0,"Very stiff to hard, moist, silty clay to clayey silt, gray-brown.",,Silty clay,15.97634714933499,blue,47,9.0,-389.19230522019177,21.12702283852741
191,807,4,47.5102854,-122.3919181,29.0,48.5,"Very dense, brown, moist, silty fine sand, with lenses of silt.",,Silty sand,15.97634714933499,blue,47,29.0,-389.19230522019177,21.12702283852741
192,815,1,47.56162479,-122.3892937,0.0,1.5,"Sod over loose, gray brown, silty fine sandy fill, damp.",,Fill,13.155407268247108,blue,92,0.0,124.20159477983361,47.371022838547105
192,815,2,47.56162479,-122.3892937,1.5,4.5,"Loose, reddish brown, silty fine sand with scattered fine gravels and cobbles, damp, well sorted, native, root penetration to 3 ft.",,Silty sand,13.155407268247108,blue,92,1.5,124.20159477983361,47.371022838547105
192,815,3,47.56162479,-122.3892937,4.5,10.0,"Medium dense, gray-brown, gravelly, silty fine sand, damp, well sorted.",,Silty sand,13.155407268247108,blue,92,4.5,124.20159477983361,47.371022838547105
192,815,4,47.56162479,-122.3892937,10.0,16.0,"Loose to medium dense, gray, slightly silty fine sand, damp, well sorted.",,Silty sand,13.155407268247108,blue,92,10.0,124.20159477983361,47.371022838547105
193,815,1,47.56178152,-122.3892668,0.0,0.699999988,"Sod, roots and topsoil",Not applicable,Topsoil / vegetation,13.148309982669623,blue,92,0.0,125.76889477976749,47.64002283849322
193,815,2,47.56178152,-122.3892668,0.699999988,2.5,"Loose, reddish-brown, silty fine sand with scattered gravels, damp, native.",,Silty sand,13.148309982669623,blue,92,0.699999988,125.76889477976749,47.64002283849322
193,815,3,47.56178152,-122.3892668,2.5,10.5,"Medium dense to loose with depth, gray brown, silty fine sand, damp, moderate sorting.",,Silty sand,13.148309982669623,blue,92,2.5,125.76889477976749,47.64002283849322
194,815,1,47.56158711,-122.3889115,0.0,1.0,"Medium dense, gray-brown, silty sandy fill, damp.",,Fill,13.12919164930433,blue,94,0.0,123.82479477977881,51.19302283844718
194,815,2,47.56158711,-122.3889115,1.0,2.200000048,"Medium dense, orange-brown, gravelly, slightly silty fine sand, damp, weathered native.",,Sand,13.12919164930433,blue,94,1.0,123.82479477977881,51.19302283844718
194,815,3,47.56158711,-122.3889115,2.200000048,15.0,"Loose to medium dense, gray, gravelly, slightly silty fine sand, damp, well sorted and stratified.",,Sand,13.12919164930433,blue,94,2.200000048,123.82479477977881,51.19302283844718
195,815,1,47.56176584,-122.3888814,0.0,0.699999988,"Sod over topsoil, damp",Not applicable,Topsoil / vegetation,13.121123723142718,blue,94,0.0,125.61209477979673,51.49402283848303
195,815,2,47.56176584,-122.3888814,0.699999988,1.5,"Loose, reddish brown, silty fine sand, damp, native.",,Silty sand,13.121123723142718,blue,94,0.699999988,125.61209477979673,51.49402283848303
195,815,3,47.56176584,-122.3888814,1.5,7.0,"Medium dense, gray brown, grading to gray with depth, gravelly, slightly silty, fine to medium sand, damp.",,Sand,13.121123723142718,blue,94,1.5,125.61209477979673,51.49402283848303
195,815,4,47.56176584,-122.3888814,7.0,15.0,"Medium dense, gray, clean, medium to fine sand, damp, well sorted.",,Sand,13.121123723142718,blue,94,7.0,125.61209477979673,51.49402283848303
196,816,1,47.54164086,-122.3907856,0.0,9.0,"Boulders, concrete debris, occasional hollow pockets.",,Fill,14.078115986979926,blue,51,0.0,-75.63770522018842,32.45202283849835
196,816,2,47.54164086,-122.3907856,9.0,12.0,"Grayish brown sand, occasionally gravelly.",,Sand,14.078115986979926,blue,51,9.0,-75.63770522018842,32.45202283849835
197,816,1,47.54157117,-122.390856,0.0,11.0,"Boulders, concrete debris, occasional hollow pockets.",,Fill,14.086261074498232,blue,51,0.0,-76.33460522022517,31.748022838513634
197,816,2,47.54157117,-122.390856,11.0,13.0,"Grayish brown sand, occasionally gravelly.",,Sand,14.086261074498232,blue,51,11.0,-76.33460522022517,31.748022838513634
198,820,1,47.52107638,-122.3900213,0.0,7.0,"2 inches crushed rock, gray-tan silty sand, fine to medium grained, moist, medium dense.",SM,Silty sand,15.165352077045004,blue,28,0.0,-281.2825052202328,40.09502283849997
198,820,2,47.52107638,-122.3900213,7.0,10.0,"Gray, slightly mottled sandy silt to silt, low plastic, wet, medium stiff.",ML,Sandy silt,15.165352077045004,blue,28,7.0,-281.2825052202328,40.09502283849997
198,820,3,47.52107638,-122.3900213,10.0,11.0,"Blue-gray very silty sand with occasional cobbles, very wet, dense.",SM,Silty sand,15.165352077045004,blue,28,10.0,-281.2825052202328,40.09502283849997
199,820,1,47.52121856,-122.3900465,0.0,2.5,"2 inches crushed rock, mottled silty sand, fine to medium grained, moist, medium dense.",SM,Silty sand,15.15816682091631,blue,28,0.0,-279.86070522018736,39.843022838539355
199,820,2,47.52121856,-122.3900465,2.5,11.0,"Mottled silt with trace of organics, low plasticity, moist, medium stiff.",ML,Silt,15.15816682091631,blue,28,2.5,-279.86070522018736,39.843022838539355
200,827,1,47.5582755,-122.3839495,0.0,0.5,Topsoil with organics,Not applicable,Topsoil / vegetation,12.89065808479373,blue,102,0.0,90.70869477980636,100.81302283850846
200,827,2,47.5582755,-122.3839495,0.5,10.0,"Light brown sand with gravel, fine to medium grained, slightly moist, loose.",SP,Fill,12.89065808479373,blue,102,0.5,90.70869477980636,100.81302283850846
